開催日,シティ年度,大会名,会場名,開催都道府県,大会カテゴリ,順位,獲得CSP,プレイヤーID,プレイヤー名,大会ID,詳細URL
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0032335398,いまさと,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/ggHHLg-PhdxHa-ngnLng
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0032107991,,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/fdkkVk-tHBEgi-kVbFfF
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0030899010,ショータニ,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/FVfkdk-9ily9w-vw1FkV
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0016551053,LV1,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/nnNgHN-alrSeV-nLnnnn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0011886745,たあくん,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/FfVkvF-EJNA18-dkbvkV
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0011217316,和歌山,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/ngHnQn-PKvfyM-ggin6L
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0008895763,きょう,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/8c4xYc-fcG1Lv-8c8ccD
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,9,15,0001234235,alna,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/HggngL-DqxrRN-gQHnnn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,5,25,0032422159,しもゆう,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/kFVFdk-KRbu7m-fkkkkw
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,5,25,0031350899,いりーだ,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/F1vVkk-AS5So6-kkF5Fk
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,5,25,0014892172,はーつ,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/kfkVfF-YHcBw1-FFfkkk
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,5,25,0001966439,おかあさん,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/xDxa8Y-EwTCDB-88c8YD
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,3,50,0031129152,たかてぃ,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/G8c8D8-0I3GtZ-4xJx8c
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,3,50,0000898870,異志吊武手,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/XSM2py-qWVZ01-yyyMyE
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,2,75,0006431857,シイナユウキ,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/cKDc4K-LpPNGb-88xax8
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,カードスタジアム小禄店,,オープン,1,100,0012802272,どせい,46023,https://www.pokemon-card.com/deck/confirm.html/deckID/gHLnn9-MI1XdC-NLngnH
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,5,25,0040287719,たむ,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/5FF1Vd-v7yIRh-vkkwkV
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,5,25,0034677647,コゲざかな,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/ypMpyy-FLuJ0i-XyMSMy
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,5,25,0029944817,のぼ,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/8Dxc8Y-kt4eEO-88KcxD
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,5,25,0024785343,コータスん,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/88x8cx-r7Khhq-88D4Jc
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,3,50,0024884152,たう,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/kkwfdV-CbLHm0-kfvFkV
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,3,50,0012206315,99,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/gPnnng-n1A7Ug-NHgLPL
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,2,75,0000026323,ろむぴー,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/nQN9LP-1ca7XO-LgNnng
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Duel Stade Ganryu 高崎店,,オープン,1,100,0004402381,マツモト,46022,https://www.pokemon-card.com/deck/confirm.html/deckID/3MM22y-BKwcRO-Mpy3py
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0036204814,りん,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/VkkFVf-fCpbXw-kkkFkv
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0032221763,おぐら@ぼんじり,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/Mpyyp2-lK5nWF-pypSp2
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0031871325,みろち,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/3pXyyy-U9wFX9-USMyM2
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0031473851,アラフォー,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/NNnnLg-dgdIeE-gnngnH
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0029540101,えいとまん,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/Hnnngn-OLbOQf-gNn9Li
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0022879301,わるいサイトウ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/My2Myy-EMP60t-ppyMpS
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0020546210,ししゃも,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/FkFFkk-WEp8SW-kV1fFV
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0019575647,はねず,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/488DYx-TUCQoU-cc4D88
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0018678550,ショウ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/gLgNgL-qDpjoN-LnnngL
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0014108510,ごちみる,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/fkVfkk-WUBdFi-d15k5V
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0010925478,白兎,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/gLnnNQ-hzWYZA-HLgHng
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0005752144,しゃけのきりみ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/kkkFV5-SpSFMe-kkF55V
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0005496767,k2,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/LgnHng-NPviFT-PnnNnL
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0004559159,ぷりずむ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/cYx8c8-w1A8vC-c88Dxc
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0003622586,ろけ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/1kkvVk-BPTUEF-fv5fFk
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,17,10,0001306190,マリン,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/88Dxxx-J5BAZO-K8x8cc
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0036735510,かぴ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/kvVkV1-Pk1qQd-kVf5F1
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0033035251,Na,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/4x8a48-0TKVpy-8cDxx8
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0027869945,ナスノカワテスシソ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/VkVv5v-zupIIo-fkkkvf
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0020856405,サバ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/X2ypyM-8M8Vib-SpyRMy
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0004468338,はぎ,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/L6LgnL-u3DtIE-NPQgnn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0004295639,アレクス,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/nNggLn-HGgq11-LnLnQn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0002529413,ひろし,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/M2XRy2-oaVAuw-Xypypp
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,9,15,0001915950,おちあい,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/M2yMyp-HgyQqS-MyS3pp
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,5,25,0035018096,しゅんちゃん,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/Y4cacx-BGuhgj-88888c
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,5,25,0013072362,YOSHIKI,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/gnHnng-Gwr4w0-L9LHgN
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,5,25,0000888790,ドナルド,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/8DYxcK-wpqBdI-c8D8G8
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,5,25,0000088512,Raul,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/pMpSyy-d2cbkn-2yMMyy
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,3,50,0036232725,Ogi,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/8c8cJ8-lrqHWF-x8Jx4x
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,3,50,0009790768,キョーヘー,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/yMpXUX-WvcCiK-Myyy3y
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,2,75,0037112105,巻き爪のマサヤ（療養中）,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/VVkVVV-TP8MaR-kdkwfF
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,Wonder GOO いわき鹿島店,,オープン,1,100,0004662413,李牧,46021,https://www.pokemon-card.com/deck/confirm.html/deckID/4x84cD-tVFnxa-8xc4c8
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,5,25,0035799452,さかな,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/9ngngL-aBuupf-nNnHnn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,5,25,0010808771,けんちゃん。,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/D8DDax-kZyL6C-x8c888
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,5,25,0006595106,dig smith,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/kVV5kk-M036AG-fFkvkV
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,5,25,0002546344,じぃ,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/nQLL6L-RAkPc1-QQLn66
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,3,50,0036067710,おかづ,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/8c84xD-q8zN52-c8acY8
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,3,50,0019802730,わか,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/nnHLNg-idFSt6-HnLnLg
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,2,75,0011881032,三日月みかづき,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/Fvfwk5-YibP13-fFVkkk
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,ビデオ100 徳島藍住店,,オープン,1,100,0012169694,どど,46020,https://www.pokemon-card.com/deck/confirm.html/deckID/nnLHPN-8mLo00-Nngngi
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0037250603,SUKE,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/pMyX2p-Ugmdkh-XpMyyp
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0036144222,ろー,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/ggLnnH-3izz5Z-iLQg6n
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0035343840,カジ,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/51VffV-hPtabI-Fk5kFk
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0034985986,よう,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/pppUMy-2ew6mX-2y2MyE
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0021100004,まふたま,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/dkvkvk-YnMrFu-FkkVFf
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0019621155,しょう,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/xc4888-ihBNkL-8YxGcx
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0018871072,ゆうと,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/NiLLgL-aPqLor-PnnngL
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,9,15,0011363442,ピョン,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/n6nngg-CMfhMO-NNLngn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,5,25,0035126939,ぐだく,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/LiQNnn-rNTG23-NnngPn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,5,25,0031875004,*ユキエンヌゥ*,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/k5VVkk-HJFD91-V1FkFw
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,5,25,0030719820,しまむら。,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/pyypEM-CMRh4b-yM2Spy
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,5,25,0008500902,ドラキチ,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/kbffVk-07JknX-5VFvkf
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,3,50,0017003911,おさかな,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/k5kVfV-f4IE7B-kvkFv5
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,3,50,0002547008,きーな,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/LggNHP-DjGeW2-gngPnn
2022-12-04,2023,シティリーグ2023 シーズン2 オープンリーグ,TSUTAYA柳町店,,オープン,2,75,0014410842,中,46019,https://www.pokemon-card.com/deck/confirm.html/deckID/D8xD88-VfgYSu-c8DxcG
